Date-time,px (m),py (m),pz (m),vx (m/s),vy (m/s),vz (m/s)
Sunday January 12 2025 12:44:23,-57921365731.37708,143855692677.75513,-253071873.81835586,-31799.6772490434,440.8048324413638,-389.8847025364896
Sunday January 12 2025 13:03:12,-57959174098.90901,143856213183.02393,-253535439.45857152,-31797.27875770701,434.73048964845566,-389.87294162498216
Sunday January 12 2025 13:19:53,-57995043786.06033,143856700358.6902,-253975254.47519696,-31795.002232148207,428.9687322054146,-389.8617679796572
Sunday January 12 2025 13:37:42,-58026890403.82359,143857127475.8237,-254365756.58164945,-31792.980204583087,423.8541106640155,-389.85183466496755
Sunday January 12 2025 13:54:20,-58060870703.75666,143857577589.88678,-254782438.23809916,-31790.82184073934,418.3977589966287,-389.84122247353326
Sunday January 12 2025 14:12:27,-58092589015.14417,143857992506.07193,-255171397.6690568,-31788.806350342238,413.3055021010837,-389.83130427041044
Sunday January 12 2025 14:38:40,-58127155790.68241,143858438928.19214,-255595304.42874786,-31786.608975313822,407.7569004520072,-389.8204816884177
Sunday January 12 2025 15:00:12,-58177144813.44051,143859073907.87454,-256208371.64031813,-31783.42959451543,399.73452613785395,-389.80480530683576
Sunday January 12 2025 15:22:13,-58218194409.313156,143859585948.9934,-256711832.8105876,-31780.817335700132,393.1483496708143,-389.7919100117042
Sunday January 12 2025 15:49:57,-58260187733.50116,143860101003.4405,-257226894.1137784,-31778.14367837039,386.41222608334675,-389.77869746651794
Sunday January 12 2025 16:12:22,-58313054887.79027,143860736832.2697,-257875363.1464301,-31774.775769036078,377.9339498450098,-389.76203375774895
Sunday January 12 2025 16:30:57,-58355804366.52892,143861240711.7032,-258399758.65603882,-31772.050835163394,371.07996055788425,-389.74853479105695
Sunday January 12 2025 16:48:07,-58391216841.89625,143861651160.80853,-258834173.56714308,-31769.792511674365,365.4034721883477,-389.73733614454306
Sunday January 12 2025 17:06:57,-58423958363.52143,143862025048.9521,-259235839.4960067,-31767.703662482745,360.1560669429929,-389.726968864933
Sunday January 12 2025 17:27:09,-58459857119.08536,143862428803.6996,-259676255.76297736,-31765.412440772216,354.4036962807498,-389.7155872176937
Sunday January 12 2025 17:48:25,-58498348758.75652,143862854531.36334,-260148503.27907273,-31762.95462963623,348.2370499329913,-389.703366469587
Sunday January 12 2025 18:10:49,-58538874052.048775,143863294712.2302,-260645724.83670723,-31760.365733978506,341.7459442392692,-389.69048101580535
Sunday January 12 2025 18:31:37,-58581540954.83277,143863749243.8131,-261169248.71567953,-31757.638662728317,334.91330091735495,-389.6768935177802
Sunday January 12 2025 18:50:05,-58621172555.20292,143864163252.3467,-261655553.2815733,-31755.104342833605,328.5681000425022,-389.66425324986807
Sunday January 12 2025 19:08:13,-58656358885.60727,143864524215.3005,-262087330.90360203,-31752.853274957422,322.9357141188499,-389.6530151400649
Sunday January 12 2025 19:26:01,-58690924303.30596,143864872756.6314,-262511506.87517798,-31750.641006249778,317.4037331678286,-389.64196102854294
Sunday January 12 2025 19:42:27,-58724809596.68409,143865208617.99216,-262927353.58052775,-31748.47137839839,311.981576812245,-389.63111065624486
Sunday January 12 2025 20:00:06,-58756139205.554474,143865514019.99472,-263311851.4237262,-31746.464604875822,306.9692270460249,-389.62106651421533
Sunday January 12 2025 20:16:32,-58789731334.26378,143865836003.5807,-263724132.40711248,-31744.312073841207,301.5958184858425,-389.6102840820231
Sunday January 12 2025 20:34:27,-58821048543.04253,143866131080.18533,-264108507.87634444,-31742.304538052584,296.5871609499041,-389.6002198018822
Sunday January 12 2025 20:53:59,-58855177415.89829,143866447043.38123,-264527409.01140827,-31740.115910742737,291.12976360912364,-389.5892387084267
Sunday January 12 2025 21:13:44,-58892371017.62452,143866784722.65384,-264983946.37512562,-31737.729732874475,285.1834131920638,-389.5772558066342
Sunday January 12 2025 21:34:55,-58929974461.38943,143867119064.94763,-265445535.0113335,-31735.31618595659,279.17272017196126,-389.56512420120544
Sunday January 12 2025 21:54:29,-58970292963.06209,143867469664.2571,-265940474.47067204,-31732.727174499934,272.7293599669855,-389.5520980600247
Sunday January 12 2025 22:14:17,-59007570101.12679,143867786558.89902,-266398100.1405175,-31730.332356051353,266.7732589436029,-389.54003740208583
Sunday January 12 2025 22:32:46,-59045257991.24286,143868099856.74228,-266860789.03606597,-31727.910070482543,260.75271426318074,-389.527827129932
Sunday January 12 2025 22:50:24,-59080436799.83633,143868385865.50696,-267292693.0788495,-31725.648070708594,255.13406473897035,-389.51641459566287
Sunday January 12 2025 23:07:03,-59114014635.26937,143868653066.12302,-267704958.26471666,-31723.488132633855,249.77208638582528,-389.5055077878496
Sunday January 12 2025 23:22:25,-59145689384.897156,143868899937.58386,-268093872.70629117,-31721.44982461391,244.71487518435904,-389.49520692417235
Sunday January 12 2025 23:39:16,-59174942217.19595,143869123461.70224,-268453063.0000063,-31719.566690218075,240.04509653001452,-389.4856831520076
Sunday January 12 2025 23:56:08,-59207015304.27758,143869363601.75296,-268846897.11018044,-31717.50125372278,234.92593120942982,-389.475229574727
Monday January 13 2025 00:14:37,-59239101978.80839,143869598679.6094,-269240913.14872795,-31715.434157694257,229.8054605473954,-389.4647594084364
Monday January 13 2025 00:32:04,-59274281902.71429,143869850483.99777,-269672930.8258246,-31713.166886053794,224.1923537848342,-389.4532659133381
Monday January 13 2025 00:50:26,-59307467829.035805,143870082325.6239,-270080478.3697516,-31711.02725933769,218.8983490128882,-389.4424104760158
Monday January 13 2025 01:36:41,-59342407447.03712,143870320448.9004,-270509579.9740202,-31708.773659112885,213.3255832990967,-389.43096734207626
Monday January 13 2025 02:19:05,-59430404454.726814,143870893042.5303,-271590371.01754534,-31703.093749033695,199.2948545981387,-389.40208348012254
Monday January 13 2025 02:53:22,-59511050225.22342,143871383696.4764,-272580972.8068351,-31697.88316557879,186.44194577790205,-389.37553239185246
Monday January 13 2025 05:20:26,-59576258625.7498,143871756580.31744,-273382021.34198284,-31693.666388944468,176.05334908691464,-389.3540077380783
Monday January 13 2025 06:04:53,-59855847213.30107,143873113682.91263,-276817315.915945,-31675.549900970687,131.55138452248357,-389.2611511485127
Monday January 13 2025 06:40:50,-59940308269.518,143873446578.00912,-277855310.9128863,-31670.065435550816,118.12062564968268,-389.2329193984433
Monday January 13 2025 07:13:46,-60008601077.84548,143873689603.2686,-278694680.5227376,-31665.62690733401,107.2652568766039,-389.2100307969276
Monday January 13 2025 07:43:01,-60071191070.83161,143873891805.99878,-279464018.24125254,-31661.55592406981,97.31979299412377,-389.18900548031104
Monday January 13 2025 08:15:06,-60126757453.78043,143874054866.64603,-280147071.8766165,-31657.93929134027,88.49311410337656,-389.1703010674168
Monday January 13 2025 08:43:57,-60187678952.57978,143874215860.76456,-280896005.5889753,-31653.971433182174,78.81874313326783,-389.14975248164467
Monday January 13 2025 09:39:01,-60242465274.96284,143874344759.36108,-281569563.3821526,-31650.40077189753,70.12128900093444,-389.1312361560043
Monday January 13 2025 10:17:45,-60347039516.00704,143874549047.1653,-282855349.20570767,-31643.57893526019,53.52684544412388,-389.09579533738776
Monday January 13 2025 10:52:14,-60420560879.25248,143874659872.67453,-283759422.19172305,-31638.77788254904,41.86551564476653,-389.0708019709779
Monday January 13 2025 11:23:51,-60486031644.47596,143874735769.69815,-284564565.6613923,-31634.499121236913,31.484898890519275,-389.048492220843
Monday January 13 2025 11:49:56,-60546036509.26373,143874786473.11987,-285302545.9092985,-31630.57474572949,21.974059477565746,-389.0280010677212
Monday January 13 2025 12:11:28,-60595520972.427246,143874814718.02554,-285911178.80883807,-31627.33637828375,14.132974605096557,-389.01107092731075
Monday January 13 2025 12:32:02,-60636389956.948845,143874828797.99622,-286413872.86087894,-31624.660438803363,7.658598841166684,-388.9970668666429
Monday January 13 2025 12:57:55,-60675398502.45719,143874834434.35788,-286893706.05402267,-31622.105143586006,1.480248348989269,-388.98368213261296
Monday January 13 2025 13:21:58,-60724522537.22874,143874830691.3468,-287497998.71638954,-31618.885597912835,-6.29843528255255,-388.96680130840724
Monday January 13 2025 13:43:05,-60770152059.63539,143874816388.86963,-288059335.7324407,-31615.893457586157,-13.521969346558343,-388.9510961396277
Monday January 13 2025 14:02:26,-60810202162.19712,143874795243.6259,-288552059.50188756,-31613.265899155882,-19.860805453610666,-388.9372913620666
Monday January 13 2025 14:22:00,-60846910322.991264,143874768808.39218,-289003689.02432567,-31610.85653872665,-25.669530186003552,-388.92462210885446
Monday January 13 2025 14:43:28,-60884022536.20256,143874735223.3635,-289460309.7391463,-31608.419631685316,-31.541051756432015,-388.9117974609891
Monday January 13 2025 15:03:57,-60924711966.85289,143874690475.93488,-289960966.9216905,-31605.746647496635,-37.977206860236436,-388.8977182400986
Monday January 13 2025 15:20:50,-60963547237.44243,143874640036.3684,-290438832.4461177,-31603.194311293362,-44.118789979209275,-388.884262630547
Monday January 13 2025 15:39:15,-60995574903.30421,143874592757.2955,-290832947.42551965,-31601.088535987295,-49.18284358205743,-388.8731525205459
Monday January 13 2025 15:56:03,-61030477895.091515,143874535386.14813,-291262461.6788412,-31598.79283805903,-54.70055724297464,-388.8610314103089
Monday January 13 2025 16:12:52,-61062338444.425156,143874477691.66562,-291654551.36006826,-31596.696457309576,-59.73641496387621,-388.8499545219407
Monday January 13 2025 16:28:47,-61094212451.79298,143874414888.11078,-292046821.51535773,-31594.598431631217,-64.77355481092961,-388.8388611563419
Monday January 13 2025 16:44:51,-61124408054.09519,143874350700.67206,-292418449.41429675,-31592.610182307766,-69.5446720175228,-388.8283410575058
Monday January 13 2025 17:00:04,-61154852912.92462,143874281362.75436,-292793158.4990226,-31590.604830820288,-74.35440574712455,-388.81772340191964
Monday January 13 2025 17:16:01,-61183694703.79043,143874211396.34268,-293148149.85312116,-31588.704432110397,-78.91017290583515,-388.8076548942699
Monday January 13 2025 17:35:41,-61213935749.54398,143874133564.00488,-293520376.61864865,-31586.711168780093,-83.68621954664434,-388.7970875491501
Monday January 13 2025 17:53:18,-61251182758.49407,143874031409.48172,-293978855.7834995,-31584.25518660914,-89.56769115054774,-388.78405748137425
Monday January 13 2025 18:12:37,-61284568599.1434,143873933943.55975,-294389824.4723197,-31582.0529211794,-94.83848665387984,-388.772364488329
Monday January 13 2025 18:29:34,-61321173652.17791,143873820668.443,-294840439.3325168,-31579.637347905656,-100.61645119094224,-388.7595291549497
Monday January 13 2025 18:48:03,-61353303314.13652,143873715716.45282,-295235977.45775425,-31577.516283026875,-105.6870751293279,-388.7482502933769
Monday January 13 2025 19:08:19,-61388318243.75889,143873595456.92148,-295667052.3875142,-31575.203868692308,-111.21206815765088,-388.7359449632274
Monday January 13 2025 19:26:19,-61426708392.35077,143873456554.1784,-296139700.82676464,-31572.667502256503,-117.26846521313801,-388.72243715857945
Monday January 13 2025 19:45:15,-61460792400.02224,143873327051.42346,-296559351.355483,-31570.41471464369,-122.6445032453472,-388.71043019616116
Monday January 13 2025 20:02:51,-61496677414.729126,143873184423.86035,-297001194.6685387,-31568.041954435306,-128.30356978206683,-388.6977742532024
Monday January 13 2025 20:18:09,-61530010552.17145,143873046166.61148,-297411634.2103454,-31565.837068742178,-133.55924735748943,-388.68600495988915
Monday January 13 2025 20:34:33,-61558969641.877075,143872921538.87048,-297768228.1546702,-31563.920841883126,-138.12451448805595,-388.67576962648474
Monday January 13 2025 20:52:02,-61590020138.51161,143872783249.22705,-298150588.70267,-31561.86553334355,-143.01870888260072,-388.66478433064805
Monday January 13 2025 21:08:44,-61623151544.66993,143872630372.43552,-298558589.4271944,-31559.671693691984,-148.24001475429029,-388.6530505428299
Monday January 13 2025 21:25:09,-61654775209.09067,143872479330.25452,-298948037.847294,-31557.576930026044,-153.2228600622077,-388.64183890241264
Monday January 13 2025 21:40:27,-61685840968.37959,143872326081.3199,-299330629.8438054,-31555.51839860795,-158.11698993784788,-388.6308138077143
Monday January 13 2025 21:56:46,-61714802830.59338,143872178862.45685,-299687323.8883758,-31553.598633393183,-162.67894862315086,-388.6205253361934
Monday January 13 2025 22:13:14,-61745705764.56182,143872017149.46872,-300067937.6735343,-31551.549515399962,-167.54588995133577,-388.6095366332237
Monday January 13 2025 22:29:22,-61776863731.19776,143871849265.45114,-300451706.67912745,-31549.482768845803,-172.4521947326586,-388.5984460824895
Monday January 13 2025 22:46:35,-61807408989.653114,143871679968.92288,-300827942.80088097,-31547.45596457332,-177.26123756396478,-388.58756274700477
Monday January 13 2025 23:02:38,-61840001327.55708,143871494179.94327,-301229408.5166428,-31545.292564722527,-182.39171920926793,-388.57593816210584
Monday January 13 2025 23:19:01,-61870386284.15612,143871316188.23694,-301603698.14380455,-31543.274975803295,-187.17393543493057,-388.5650898396706
Monday January 13 2025 23:36:34,-61901374860.9079,143871129904.3056,-301985437.2121829,-31541.216600859905,-192.05036567271165,-388.55401504176524
Monday January 13 2025 23:55:18,-61934601907.07618,143870924828.24625,-302394766.90779495,-31539.008747784796,-197.27816205785524,-388.54212795401565
Tuesday January 14 2025 00:14:15,-61970054889.433754,143870699924.87927,-302831536.08173305,-31536.652084775662,-202.85516840357022,-388.5294304997099
Tuesday January 14 2025 00:30:42,-62005898550.95799,143870466152.83453,-303273136.963676,-31534.268505721095,-208.49257255253966,-388.5165784031966
Tuesday January 14 2025 00:46:24,-62037038635.44946,143870257841.74088,-303656804.09851015,-31532.196939078585,-213.38934542131153,-388.50540080863004
Tuesday January 14 2025 01:03:36,-62066715845.28683,143870054803.55222,-304022460.80111593,-31530.222020878824,-218.05533392162684,-388.494737915784
Tuesday January 14 2025 01:20:59,-62099254112.35264,143869827129.64447,-304423383.74289936,-31528.05595997002,-223.17031271770318,-388.4830354064927
Tuesday January 14 2025 01:37:29,-62132151138.83731,143869591563.33066,-304828742.8914002,-31525.865220380605,-228.3407967179013,-388.47119148249885
Tuesday January 14 2025 01:54:07,-62163361322.99565,143869363073.66373,-305213331.2803291,-31523.78607431989,-233.24532833416328,-388.4599433641013
Tuesday January 14 2025 02:10:54,-62194829375.82741,143869127765.0369,-305601111.6687624,-31521.689020637168,-238.18956628661323,-388.4485909682715
Tuesday January 14 2025 02:25:50,-62226556070.090866,143868885509.92007,-305992093.9350784,-31519.573990049375,-243.17361191964048,-388.43713373909
Tuesday January 14 2025 02:41:06,-62254789229.406906,143868665698.29175,-306340036.16844696,-31517.69122738818,-247.60814662229575,-388.4269283754938
Tuesday January 14 2025 02:56:30,-62283670713.984474,143868436715.3897,-306695980.33501875,-31515.764621211045,-252.14383009016058,-388.41647918574193
Tuesday January 14 2025 03:13:01,-62312790659.46012,143868201619.71707,-307054875.70032775,-31513.82148441033,-256.716263750062,-388.405934020018
Tuesday January 14 2025 03:30:43,-62344013600.39976,143867944836.11398,-307439703.6683219,-31511.737322057943,-261.6181317519798,-388.3946164798298
Tuesday January 14 2025 03:48:35,-62377491256.476395,143867664094.97614,-307852337.19447327,-31509.501856079856,-266.8730844213056,-388.38246922621323
Tuesday January 14 2025 04:06:38,-62411244990.19254,143867375366.35898,-308268390.1249225,-31507.247118078492,-272.1704341688997,-388.37020877440364
Tuesday January 14 2025 04:24:53,-62445370786.349236,143867077665.19455,-308689046.06002706,-31504.966672365743,-277.5252179323853,-388.3577998865893
Tuesday January 14 2025 04:44:06,-62479872342.93948,143866770768.04984,-309114351.14206254,-31502.660243898717,-282.9379844619085,-388.3452407829614
Tuesday January 14 2025 05:04:20,-62516197491.45604,143866441219.50458,-309562154.6590349,-31500.23096042813,-288.63578110067,-388.3320031109474
Tuesday January 14 2025 05:23:26,-62554442465.11302,143866087126.2853,-310033645.9202612,-31497.672236208524,-294.63353395034153,-388.3180494651747
Tuesday January 14 2025 05:40:03,-62590519373.20959,143865746405.23956,-310478428.4356022,-31495.25757609515,-300.2901727029654,-388.30487147156947
Tuesday January 14 2025 05:55:48,-62621939550.631256,143865444363.79626,-310865814.8515791,-31493.15381466847,-305.21578824669376,-388.29338231655885
Tuesday January 14 2025 06:12:24,-62651704703.83374,143865153680.92636,-311232809.3982103,-31491.160196586712,-309.88119986271636,-388.28248791082626
Tuesday January 14 2025 06:29:51,-62683043423.463936,143864842845.58044,-311619219.48058593,-31489.060479469048,-314.79246240241116,-388.27100659736783
Tuesday January 14 2025 06:55:08,-62716038246.522835,143864510279.82703,-312026065.00774646,-31486.849021748403,-319.9623852741624,-388.25890640122435
Tuesday January 14 2025 09:02:25,-62763772572.72195,143864019520.66144,-312614685.3867522,-31483.64824156204,-327.4402334854985,-388.2413787359577
Tuesday January 14 2025 09:47:12,-63004170820.636536,143861374910.65173,-315579584.080889,-31467.5031333354,-365.0713681340526,-388.15271046234534
Tuesday January 14 2025 10:19:21,-63088707136.366806,143860376307.64948,-316622394.5336662,-31461.815615522537,-378.2930673284147,-388.12137331826415
Tuesday January 14 2025 15:01:23,-63149394855.61142,143859637406.24832,-317371081.3476617,-31457.729379691973,-387.78115037736427,-388.0988264508209
Tuesday January 14 2025 15:45:55,-63681407131.123665,143852372414.13788,-323936663.28744906,-31421.792628838426,-470.82751631355575,-387.8993769784345
Tuesday January 14 2025 16:22:56,-63765368139.0565,143851096734.2047,-324973206.2563333,-31416.10231658987,-483.91243015932696,-387.8676065135505
Tuesday January 14 2025 16:56:51,-63835127327.8111,143850010062.60208,-325834498.47733295,-31411.370607966423,-494.7796516260022,-387.8411491607353
Tuesday January 14 2025 17:26:43,-63899061649.7256,143848992790.57898,-326623935.4471028,-31407.030888762925,-504.73595150607554,-387.81685256116646
Tuesday January 14 2025 17:54:35,-63955329348.72811,143848080621.1775,-327318757.16130555,-31403.2091062773,-513.4955726162262,-387.79543116823123
Tuesday January 14 2025 18:21:12,-64007848963.300865,143847214951.9979,-327967337.3153812,-31399.639825064398,-521.6693542418315,-387.77540435486657
Tuesday January 14 2025 18:49:44,-64057976659.98324,143846375865.67145,-328586416.4917524,-31396.231233983806,-529.468761807939,-387.756260522494
Tuesday January 14 2025 19:16:22,-64111718732.72718,143845462346.4239,-329250174.0673385,-31392.574847802163,-537.8282413149876,-387.73570479274105
Tuesday January 14 2025 19:39:48,-64161880231.22495,143844596683.11676,-329869746.688483,-31389.160179973114,-545.6286299644712,-387.71648913593634
Tuesday January 14 2025 19:59:10,-64206026445.609985,143843824438.7744,-330415051.5374596,-31386.153485308616,-552.4919004608093,-387.6995542697983
Tuesday January 14 2025 20:19:56,-64242486815.56142,143843179307.83612,-330865440.3807035,-31383.669191233606,-558.1590715864016,-387.68555116334096
Tuesday January 14 2025 20:42:11,-64281580348.46281,143842480214.99243,-331348377.7780367,-31381.00441270564,-564.2343134471714,-387.6705200810625
Tuesday January 14 2025 21:06:36,-64323496142.0542,143841722179.77808,-331866204.3975466,-31378.146028560805,-570.7467497142948,-387.65438470577493
Tuesday January 14 2025 21:29:45,-64369451488.72401,143840881014.19205,-332433964.98783016,-31375.010712795563,-577.8851535102665,-387.63667153619804
Tuesday January 14 2025 21:51:23,-64413047112.55272,143840073299.71725,-332972600.57104087,-31372.034978463682,-584.6554128070894,-387.6198458915879
Tuesday January 14 2025 22:14:08,-64453739617.925606,143839310814.68295,-333475392.3516296,-31369.256164790804,-590.9734213091086,-387.6041213668769
Tuesday January 14 2025 22:35:44,-64496581566.675,143838499124.93433,-334004768.486365,-31366.329277122943,-597.6236905035335,-387.58754608296886
Tuesday January 14 2025 23:02:56,-64537225788.04796,143837720607.83368,-334507013.15644205,-31363.55130930142,-603.9314205632737,-387.5718019739741
Tuesday January 14 2025 23:28:54,-64588414214.93727,143836728394.8421,-335139587.8809123,-31360.050965433584,-611.8736199333548,-387.5519469527988
Tuesday January 14 2025 23:51:46,-64637270256.24868,143835769198.04947,-335743375.14857256,-31356.708350653575,-619.451933409064,-387.53296911191427
Wednesday January 15 2025 00:13:00,-64680269049.21802,143834915144.4046,-336274804.41235524,-31353.76505096714,-626.120081428246,-387.5162442656873
Wednesday January 15 2025 00:36:17,-64720209364.61549,143834113575.57272,-336768457.58294815,-31351.02991258028,-632.312571975816,-387.50069041938815
Wednesday January 15 2025 00:57:32,-64763999030.261856,143833225607.48737,-337309714.56313527,-31348.02984745468,-639.1003788363132,-387.4836169208139
Wednesday January 15 2025 01:19:01,-64803968392.42238,143832406756.90735,-337803775.53098524,-31345.29030892155,-645.2946328787868,-387.46801413844184
Wednesday January 15 2025 01:38:58,-64844375930.43111,143831570828.32266,-338303276.45462507,-31342.51956840554,-651.5554642767547,-387.4522220622371
Wednesday January 15 2025 01:58:25,-64881909502.703064,143830787058.06772,-338767271.94472253,-31339.944842882258,-657.3698003720048,-387.4375367625083
Wednesday January 15 2025 02:18:20,-64918485297.32675,143830016527.2658,-339219446.9995879,-31337.43484405208,-663.0346580993428,-387.4232109849532
Wednesday January 15 2025 02:43:23,-64955901590.76185,143829221385.00723,-339682033.05012125,-31334.86617100609,-668.8285599864461,-387.4085404704233
Wednesday January 15 2025 03:10:51,-65003006667.005226,143828210414.5366,-340264432.711355,-31331.630920687698,-676.1211389861413,-387.3900487574759
Wednesday January 15 2025 03:45:27,-65054646970.9211,143827089391.69852,-340902942.35906464,-31328.08235212634,-684.1137551953327,-387.36974808841364
Wednesday January 15 2025 04:18:17,-65119682344.74917,143825658661.42572,-341707131.44075817,-31323.610589833548,-694.1764888410078,-387.34413906430115
Wednesday January 15 2025 04:46:33,-65181378884.17707,143824281884.80914,-342470091.4302086,-31319.365596721014,-703.7194194134255,-387.31980097559085
Wednesday January 15 2025 05:11:21,-65234479246.68065,143823081733.96286,-343126792.63698936,-31315.709872470045,-711.9302435745949,-387.29881978294037
Wednesday January 15 2025 05:34:30,-65281085222.108315,143822016779.22018,-343703210.50769717,-31312.499592478733,-719.1349531755681,-387.2803786691917
Wednesday January 15 2025 06:03:40,-65324587503.338585,143821012970.39996,-344241270.76588696,-31309.50169472488,-725.8582692760185,-387.26314370179114
Wednesday January 15 2025 06:27:22,-65379369640.567696,143819735455.80267,-344918885.7387395,-31305.724533874873,-734.322699042218,-387.24140971452186
Wednesday January 15 2025 06:52:47,-65423883662.402336,143818686372.36703,-345469523.8304938,-31302.653765015577,-741.1987903928704,-387.2237247426955
